customer_key,customer_name,Recency,Frequency,Monetary,Recency_Score,Frequency_Score,Monetary_Score,Customer_Segment,Cluster,Segment_KMeans,PCA1,PCA2
1332,Meagan Chandra,4780,1,50,5,2,4,At Risk,0,Others,-0.9693068752734342,0.6746631692737749
1378,Christopher Miller,4669,1,50,4,2,4,At Risk,0,Others,-0.844547162374244,-0.024976097511282328
1380,Bridget Chande,4733,1,50,4,2,4,At Risk,0,Others,-0.9164806905323356,0.37841951577019217
1390,Albert Jim?®nez,4527,1,50,2,2,4,Loyal Customers,0,Others,-0.6849446467734782,-0.9200101144795537
1397,Susan Yang,4556,1,50,2,2,4,Loyal Customers,0,Others,-0.7175395267201135,-0.7372214772113858
1459,Veronica Sanchez,4597,1,50,3,2,4,Loyal Customers,0,Others,-0.7636219431963909,-0.47879616245294104
1470,Shane Srini,4582,1,50,2,2,4,Loyal Customers,0,Others,-0.7467625225343382,-0.5733420093157867
1471,Barbara He,4517,1,50,1,2,4,Loyal Customers,0,Others,-0.6737050329987764,-0.9830406790547841
1473,Jeffery Zhang,4623,1,50,3,2,4,Loyal Customers,0,Others,-0.7928449390106156,-0.31491669455734206
1478,Robin Gill,4501,1,50,1,2,4,Loyal Customers,0,Others,-0.6557216509592535,-1.0838895823751526
1483,Jerome Browning,4485,1,50,1,2,4,Loyal Customers,0,Others,-0.6377382689197306,-1.1847384856955212
1558,Phillip Lopez,4717,1,50,4,2,4,At Risk,0,Others,-0.8984973084928127,0.2775706124498235
1592,Meredith Madan,4627,1,50,3,2,4,Loyal Customers,0,Others,-0.7973407845204964,-0.2897044687272499
1601,Larry Romero,4593,1,50,3,2,4,Loyal Customers,0,Others,-0.7591260976865102,-0.5040083882830333
1636,Brad Beck,4763,1,50,5,2,4,At Risk,0,Others,-0.9501995318564411,0.5675112094958833
1640,Ruben Lopez,4795,1,50,5,2,4,At Risk,0,Others,-0.9861662959354869,0.7692090161366206
1662,Deborah Pal,4754,1,50,5,2,4,At Risk,0,Others,-0.9400838794592095,0.510783701378176
1715,Colleen Lu,4644,1,50,3,2,4,Loyal Customers,0,Others,-0.8164481279374894,-0.1825525089493583
1721,Nicolas Chande,4681,1,50,4,2,4,At Risk,0,Others,-0.8580346989038862,0.05066057997899414
1735,Margaret Zhou,4579,1,50,2,2,4,Loyal Customers,0,Others,-0.7433906384019277,-0.5922511786883558
1749,Grace Bell,4633,1,50,3,2,4,Loyal Customers,0,Others,-0.8040845527853174,-0.2518861299821117
1813,Brandi Sanz,4708,1,50,4,2,4,At Risk,0,Others,-0.8883816560955811,0.22084310433211618
1979,Danielle James,4658,1,50,4,2,4,At Risk,0,Others,-0.832183587222072,-0.09430971854403575
2594,Deanna Navarro,4495,1,50,1,2,4,Loyal Customers,0,Others,-0.6489778826944324,-1.121707921120291
2599,Keith Luo,4564,1,50,2,2,4,Loyal Customers,0,Others,-0.726531217739875,-0.6867970255512014
5582,Kenneth Becker,4546,1,50,2,2,4,Loyal Customers,0,Others,-0.7062999129454116,-0.8002520417866159
9371,Blake Young,4716,1,50,4,2,4,At Risk,0,Others,-0.8973733471153426,0.27126755599230046
9411,Richard Jackson,4744,1,50,5,2,4,At Risk,0,Others,-0.9288442656845076,0.4477531368029456
9414,Taylor Powell,4762,1,50,5,2,4,At Risk,0,Others,-0.949075570478971,0.5612081530383604
9436,Natalie Green,4647,1,50,3,2,4,Loyal Customers,0,Others,-0.8198200120699,-0.16364333957678917
9459,Erick Subram,4725,1,50,4,2,4,At Risk,0,Others,-0.9074889995125742,0.3279950641100078
9470,Manuel Suri,4493,1,50,1,2,4,Loyal Customers,0,Others,-0.646729959939492,-1.134314034035337
9475,Edward Turner,4634,1,50,3,2,4,Loyal Customers,0,Others,-0.8052085141627876,-0.24558307352458866
9487,Jack Butler,4580,1,50,2,2,4,Loyal Customers,0,Others,-0.7445145997793978,-0.5859481222308328
9490,Jacob Davis,4731,1,50,4,2,4,At Risk,0,Others,-0.9142327677773953,0.3658134028551461
9491,Kaylee Roberts,4480,1,50,1,2,4,Loyal Customers,0,Others,-0.6321184620323796,-1.2162537679831367
9508,Joshua Anderson,4679,1,50,4,2,4,At Risk,0,Others,-0.8557867761489458,0.03805446706394804
9515,Hannah Griffin,4576,1,50,2,2,4,Loyal Customers,0,Others,-0.7400187542695171,-0.6111603480609249
9519,Desiree Sanz,4618,1,50,3,2,4,Loyal Customers,0,Others,-0.7872251321232647,-0.3464319768449573
9636,Nathan Young,4648,1,50,3,2,4,Loyal Customers,0,Others,-0.8209439734473701,-0.15734028311926612
9693,John Lewis,4567,1,50,2,2,4,Loyal Customers,0,Others,-0.7299031018722855,-0.6678878561786323
9771,Carlos Mitchell,4530,1,50,2,2,4,Loyal Customers,0,Others,-0.6883165309058887,-0.9011009451069846
10158,Robert Perry,4684,1,50,4,2,4,At Risk,0,Others,-0.8614065830362967,0.06956974935156324
10159,Trevor Patterson,4781,1,50,5,2,4,At Risk,0,Others,-0.9704308366509043,0.680966225731298
10245,Allison Torres,4689,1,50,4,2,4,At Risk,0,Others,-0.8670263899236477,0.10108503163917842
10322,Jon Jai,4770,1,50,5,2,4,At Risk,0,Others,-0.9580672614987323,0.6116326046985445
10329,Xavier Nelson,4655,1,50,3,2,4,Loyal Customers,0,Others,-0.8288117030896615,-0.11321888791660487
10338,Jennifer Smith,4612,1,50,3,2,4,Loyal Customers,0,Others,-0.7804813638584437,-0.3842503155900955
10398,Mason Howard,4646,1,50,3,2,4,Loyal Customers,0,Others,-0.8186960506924298,-0.16994639603431222
10416,Sydney Sanchez,4560,1,50,2,2,4,Loyal Customers,0,Others,-0.7220353722299943,-0.7120092513812936
10444,Zoe Morgan,4787,1,50,5,2,4,At Risk,0,Others,-0.9771746049157255,0.7187845644764362
10453,Seth Bailey,4664,1,50,4,2,4,At Risk,0,Others,-0.8389273554868931,-0.05649137979889755
10459,Carson Price,4678,1,50,4,2,4,At Risk,0,Others,-0.8546628147714757,0.031751410606424994
10463,Katelyn Nelson,4492,1,50,1,2,4,Loyal Customers,0,Others,-0.6456059985620218,-1.14061709049286
10473,Patrick Ward,4780,1,50,5,2,4,At Risk,0,Others,-0.9693068752734342,0.6746631692737749
10503,Morgan Clark,4557,1,50,2,2,4,Loyal Customers,0,Others,-0.7186634880975836,-0.7309184207538627
10504,Melanie Long,4520,1,50,1,2,4,Loyal Customers,0,Others,-0.6770769171311869,-0.964131509682215
10625,Faith Price,4714,1,50,4,2,4,At Risk,0,Others,-0.8951254243604022,0.25866144307725436
10635,Arianna Cook,4582,1,50,2,2,4,Loyal Customers,0,Others,-0.7467625225343382,-0.5733420093157867
10695,Bobby Sai,4587,1,50,3,2,4,Loyal Customers,0,Others,-0.7523823294216891,-0.5418267270281715
10706,Warren Sharma,4505,1,50,1,2,4,Loyal Customers,0,Others,-0.6602174964691342,-1.0586773565450607
10709,Andrea Brooks,4628,1,50,3,2,4,Loyal Customers,0,Others,-0.7984647458979666,-0.28340141226972687
10730,Alexandria Morgan,4575,1,50,2,2,4,Loyal Customers,0,Others,-0.738894792892047,-0.617463404518448
10744,Theresa Rubio,4725,1,50,4,2,4,At Risk,0,Others,-0.9074889995125742,0.3279950641100078
10745,Emma Perry,4572,1,50,2,2,4,Loyal Customers,0,Others,-0.7355229087596364,-0.6363725738910171
10752,Logan Jackson,4609,1,50,3,2,4,Loyal Customers,0,Others,-0.7771094797260331,-0.4031594849626646
10761,Margaret She,4566,1,50,2,2,4,Loyal Customers,0,Others,-0.7287791404948153,-0.6741909126361553
10764,Madison Brown,4526,1,50,2,2,4,Loyal Customers,0,Others,-0.683820685396008,-0.9263131709370768
10775,Brian James,4498,1,50,1,2,4,Loyal Customers,0,Others,-0.6523497668268429,-1.1027987517477218
10783,Blake Martin,4726,1,50,4,2,4,At Risk,0,Others,-0.9086129608900444,0.33429812056753083
10784,Kate Goel,4788,1,50,5,2,4,At Risk,0,Others,-0.9782985662931957,0.7250876209339593
10785,Mackenzie Hernandez,4710,1,50,4,2,4,At Risk,0,Others,-0.8906295788505215,0.23344921724716222
10806,Lucas Russell,4739,1,50,5,2,4,At Risk,0,Others,-0.9232244587971568,0.41623785451533035
10810,Sydney Thompson,4560,1,50,2,2,4,Loyal Customers,0,Others,-0.7220353722299943,-0.7120092513812936
10934,Nicole Martin,4517,1,50,1,2,4,Loyal Customers,0,Others,-0.6737050329987764,-0.9830406790547841
11011,Henry Lopez,4543,1,50,2,2,4,Loyal Customers,0,Others,-0.7029280288130011,-0.819161211159185
11023,Christopher Davis,4528,1,50,2,2,4,Loyal Customers,0,Others,-0.6860686081509484,-0.9137070580220307
11052,Lauren Rogers,4488,1,50,1,2,4,Loyal Customers,0,Others,-0.6411101530521411,-1.165829316322952
11338,Haley Jenkins,4557,1,50,2,2,4,Loyal Customers,0,Others,-0.7186634880975836,-0.7309184207538627
11348,Abigail Long,4583,1,50,2,2,4,Loyal Customers,0,Others,-0.7478864839118083,-0.5670389528582637
11357,Charles Ward,4453,1,50,1,2,4,Loyal Customers,0,Others,-0.6017715048406848,-1.3864362923362585
11358,Justin Lal,4465,1,50,1,2,4,Loyal Customers,0,Others,-0.6152590413703269,-1.3107996148459822
11850,Kristopher Suri,4501,1,50,1,2,4,Loyal Customers,0,Others,-0.6557216509592535,-1.0838895823751526
12084,Samuel Smith,4628,1,50,3,2,4,Loyal Customers,0,Others,-0.7984647458979666,-0.28340141226972687
12216,Juan Richardson,4578,1,50,2,2,4,Loyal Customers,0,Others,-0.7422666770244575,-0.5985542351458788
12249,Bailey Peterson,4583,1,50,2,2,4,Loyal Customers,0,Others,-0.7478864839118083,-0.5670389528582637
12250,Tasha Nara,4810,1,50,5,2,4,At Risk,0,Others,-1.0030257165975396,0.8637548629994661
12260,John Taylor,4530,1,50,2,2,4,Loyal Customers,0,Others,-0.6883165309058887,-0.9011009451069846
12263,Sydney Kelly,4558,1,50,2,2,4,Loyal Customers,0,Others,-0.7197874494750538,-0.7246153642963397
12272,Alexandra Clark,4624,1,50,3,2,4,Loyal Customers,0,Others,-0.7939689003880859,-0.308613638099819
12275,Ethan Jackson,4786,1,50,5,2,4,At Risk,0,Others,-0.9760506435382553,0.7124815080189132
13269,Meredith Gill,4697,1,50,4,2,4,At Risk,0,Others,-0.876018080943409,0.15150948329936276
14002,Clayton Xu,4656,1,50,3,2,4,Loyal Customers,0,Others,-0.8299356644671316,-0.10691583145908182
17595,Sydney Cooper,4619,1,50,3,2,4,Loyal Customers,0,Others,-0.7883490935007349,-0.34012892038743425
17596,Xavier James,4745,1,50,5,2,4,At Risk,0,Others,-0.9299682270619778,0.45405619326046864
17944,Arthur Martin,4662,1,50,4,2,4,At Risk,0,Others,-0.8366794327319528,-0.06909749271394361
17961,Jacquelyn Vazquez,4473,1,50,1,2,4,Loyal Customers,0,Others,-0.6242507323900884,-1.2603751631857978
18121,Kaitlyn Brown,4685,1,50,4,2,4,At Risk,0,Others,-0.8625305444137669,0.07587280580908629
18123,Shannon Munoz,4633,1,50,3,2,4,Loyal Customers,0,Others,-0.8040845527853174,-0.2518861299821117
18194,Alejandro Liang,4500,1,50,1,2,4,Loyal Customers,0,Others,-0.6545976895817833,-1.0901926388326757
18285,Riley Hughes,4499,1,50,1,2,4,Loyal Customers,0,Others,-0.6534737282043132,-1.0964956952901987
18297,Nichole Luo,4535,1,50,2,2,4,Loyal Customers,0,Others,-0.6939363377932397,-0.8695856628193693
18322,Roger Zheng,4699,1,50,4,2,4,At Risk,0,Others,-0.8782660036983495,0.1641155962144088
18323,Gavin Alexander,4491,1,50,1,2,4,Loyal Customers,0,Others,-0.6444820371845517,-1.1469201469503831
18329,Jason Alexander,4616,1,50,3,2,4,Loyal Customers,0,Others,-0.7849772093683244,-0.35903808976000334
18338,Hector Gomez,4709,1,50,4,2,4,At Risk,0,Others,-0.8895056174730512,0.22714616078963923
1789,Amanda Nelson,4658,1,57,4,2,4,At Risk,0,Others,-0.8299674192173678,-0.09310786964165649
1798,Patrick Howard,4670,1,57,4,2,4,At Risk,0,Others,-0.84345495574701,-0.017471192151380013
1845,Gerald Gonzalez,4760,1,57,5,2,4,At Risk,0,Others,-0.9446114797193264,0.5498038890256935
1911,Robert Brown,4565,1,57,2,2,4,Loyal Customers,0,Others,-0.7254390111126409,-0.679292120191299
1966,Cody Bell,4809,1,57,5,2,4,At Risk,0,Others,-0.9996855872153653,0.8586536554443224
1975,Marc Gill,4464,1,57,1,2,4,Loyal Customers,0,Others,-0.6119189119881525,-1.315900822401126
2071,Emma Clark,4767,1,57,5,2,4,At Risk,0,Others,-0.9524792093616177,0.5939252842283547
2075,Grace Hughes,4722,1,57,4,2,4,At Risk,0,Others,-0.9019009473754594,0.31028774363981804
2095,Antonio Diaz,4470,1,57,1,2,4,Loyal Customers,0,Others,-0.6186626802529736,-1.2780824836559876
2189,Anthony Davis,4559,1,57,2,2,4,Loyal Customers,0,Others,-0.7186952428478198,-0.7171104589364373
2193,Hunter Martinez,4531,1,57,2,2,4,Loyal Customers,0,Others,-0.6872243242786548,-0.8935960397470822
2195,Kevin Carter,4582,1,57,2,2,4,Loyal Customers,0,Others,-0.744546354529634,-0.5721401604134074
2197,Kimberly Sanders,4563,1,57,2,2,4,Loyal Customers,0,Others,-0.7231910883577005,-0.6918982331063451
2224,Noah Lee,4546,1,57,2,2,4,Loyal Customers,0,Others,-0.7040837449407075,-0.7990501928842366
2229,Thomas Sanchez,4637,1,57,3,2,4,Loyal Customers,0,Others,-0.806364230290494,-0.22547205524964029
2236,Jonathan Robinson,4795,1,57,5,2,4,At Risk,0,Others,-0.9839501279307827,0.7704108650389999
2243,Kyle Yang,4562,1,57,2,2,4,Loyal Customers,0,Others,-0.7220671269802303,-0.6982012895638682
2283,Madison Price,4513,1,57,1,2,4,Loyal Customers,0,Others,-0.6669930194841914,-1.007051055982497
2303,Cole Torres,4784,1,57,5,2,4,At Risk,0,Others,-0.9715865527786107,0.7010772440062464
2318,Jeremiah Long,4517,1,57,1,2,4,Loyal Customers,0,Others,-0.6714888649940721,-0.9818388301524048
2333,Neil Alonso,4554,1,57,2,2,4,Loyal Customers,0,Others,-0.7130754359604689,-0.7486257412240526
2353,Joseph Davis,4672,1,57,4,2,4,At Risk,0,Others,-0.8457028785019504,-0.004865079236333969
2361,Jada Cook,4809,1,57,5,2,4,At Risk,0,Others,-0.9996855872153653,0.8586536554443224
2365,Natalie Anderson,4709,1,57,4,2,4,At Risk,0,Others,-0.8872894494683471,0.2283480096920185
2375,Marco Martinez,4558,1,57,2,2,4,Loyal Customers,0,Others,-0.7175712814703497,-0.7234135153939604
2393,Hunter Parker,4531,1,57,2,2,4,Loyal Customers,0,Others,-0.6872243242786548,-0.8935960397470822
2414,Fernando Phillips,4540,1,57,2,2,4,Loyal Customers,0,Others,-0.6973399766758863,-0.8368685316293749
2433,Dalton Wood,4758,1,57,5,2,4,At Risk,0,Others,-0.942363556964386,0.5371977761106475
2440,Arturo Lin,4706,1,57,4,2,4,At Risk,0,Others,-0.8839175653359366,0.20943884031944934
2445,Abby Lopez,4650,1,57,3,2,4,Loyal Customers,0,Others,-0.8209757281976063,-0.14353232130184077
2458,Eric Henderson,4627,1,57,3,2,4,Loyal Customers,0,Others,-0.7951246165157921,-0.28850261982487063
2460,Devin Foster,4529,1,57,2,2,4,Loyal Customers,0,Others,-0.6849764015237143,-0.9062021526621283
2471,Jaclyn Jai,4490,1,57,1,2,4,Loyal Customers,0,Others,-0.6411419078023772,-1.152021354505527
2476,Charles Allen,4500,1,57,1,2,4,Loyal Customers,0,Others,-0.6523815215770791,-1.0889907899302964
2484,Christian Lal,4642,1,57,3,2,4,Loyal Customers,0,Others,-0.8119840371778448,-0.19395677296202507
2491,Edward Rodriguez,4774,1,57,5,2,4,At Risk,0,Others,-0.9603469390039089,0.638046679431016
2655,Shawn Andersen,4655,1,57,3,2,4,Loyal Customers,0,Others,-0.8265955350849573,-0.1120170390142256
2657,Faith Howard,4649,1,57,3,2,4,Loyal Customers,0,Others,-0.8198517668201362,-0.1498353777593638
2741,Jada Ramirez,4603,1,57,3,2,4,Loyal Customers,0,Others,-0.7681495434565078,-0.4397759748054236
2755,Paige Peterson,4492,1,57,1,2,4,Loyal Customers,0,Others,-0.6433898305573176,-1.1394152415904808
2851,Anthony Thompson,4690,1,57,4,2,4,At Risk,0,Others,-0.8659341832964136,0.10858993699908073
2868,Luke Griffin,4692,1,57,4,2,4,At Risk,0,Others,-0.8681821060513539,0.12119604991412677
2922,Joseph Jones,4567,1,57,2,2,4,Loyal Customers,0,Others,-0.7276869338675812,-0.666686007276253
2923,Jackson Foster,4526,1,57,2,2,4,Loyal Customers,0,Others,-0.6816045173913038,-0.9251113220346975
2924,Steven Howard,4744,1,57,5,2,4,At Risk,0,Others,-0.9266280976798035,0.4489549857053249
2927,Dalton Hill,4719,1,57,4,2,4,At Risk,0,Others,-0.8985290632430489,0.2913785742672489
2934,Isabella Richardson,4787,1,57,5,2,4,At Risk,0,Others,-0.9749584369110212,0.7199864133788155
2936,Kimberly Sanchez,4783,1,57,5,2,4,At Risk,0,Others,-0.9704625914011406,0.6947741875487233
2943,Seth Long,4778,1,57,5,2,4,At Risk,0,Others,-0.9648427845137897,0.6632589052611082
2946,Yolanda Luo,4770,1,57,5,2,4,At Risk,0,Others,-0.9558510934940282,0.6128344536009238
2952,Dylan Hughes,4575,1,57,2,2,4,Loyal Customers,0,Others,-0.7366786248873427,-0.6162615556160687
2981,Margaret Liu,4733,1,57,4,2,4,At Risk,0,Others,-0.9142645225276315,0.37962136467257146
3005,Caitlin Kelly,4606,1,57,3,2,4,Loyal Customers,0,Others,-0.7715214275889184,-0.42086680543285443
3030,Christina Morris,4451,1,57,1,2,4,Loyal Customers,0,Others,-0.5973074140810402,-1.3978405563489253
3044,Mary Gonzalez,4780,1,57,5,2,4,At Risk,0,Others,-0.96709070726873,0.6758650181761542
3076,Robert Harris,4731,1,57,4,2,4,At Risk,0,Others,-0.9120165997726911,0.36701525175752536
3093,Maurice Nath,4593,1,57,3,2,4,Loyal Customers,0,Others,-0.756909929681806,-0.502806539380654
3098,Johnathan Srini,4638,1,57,3,2,4,Loyal Customers,0,Others,-0.8074881916679642,-0.21916899879211724
3145,Lee Gutierrez,4546,1,57,2,2,4,Loyal Customers,0,Others,-0.7040837449407075,-0.7990501928842366
3246,Ana Russell,4814,1,57,5,2,4,At Risk,0,Others,-1.0053053941027161,0.8901689377319376
3249,Misty Tang,4577,1,57,2,2,4,Loyal Customers,0,Others,-0.738926547642283,-0.6036554427010226
3267,Cory Patel,4786,1,57,5,2,4,At Risk,0,Others,-0.9738344755335511,0.7136833569212925
3281,Isaac Oliver,4734,1,57,4,2,4,At Risk,0,Others,-0.9153884839051016,0.3859244211300945
3296,Hannah Thomas,4696,1,57,4,2,4,At Risk,0,Others,-0.8726779515612347,0.14640827574421897
3332,Timothy Murphy,4578,1,57,2,2,4,Loyal Customers,0,Others,-0.7400505090197532,-0.5973523862434995
3350,Nicole Griffin,4590,1,57,3,2,4,Loyal Customers,0,Others,-0.7535380455493954,-0.521715708753223
3352,Riley Gray,4765,1,57,5,2,4,At Risk,0,Others,-0.9502312866066773,0.5813191713133087
3384,Marvin Ferrier,4621,1,57,3,2,4,Loyal Customers,0,Others,-0.7883808482509711,-0.32632095857000887
3411,Arianna Brooks,4514,1,57,1,2,4,Loyal Customers,0,Others,-0.6681169808616616,-1.000747999524974
3516,Anna Cooper,4556,1,57,2,2,4,Loyal Customers,0,Others,-0.7153233587154092,-0.7360196283090065
3782,Robert Butler,4495,1,57,1,2,4,Loyal Customers,0,Others,-0.6467617146897282,-1.1205060722179117
3850,Dwayne Martin,4753,1,57,5,2,4,At Risk,0,Others,-0.936743750077035,0.5056824938230322
3973,Cristina Deng,4499,1,57,1,2,4,Loyal Customers,0,Others,-0.6512575601996089,-1.0952938463878195
3981,Michele Garcia,4477,1,57,1,2,4,Loyal Customers,0,Others,-0.6265304098952649,-1.2339610884533263
4251,Jose Scott,4719,1,57,4,2,4,At Risk,0,Others,-0.8985290632430489,0.2913785742672489
4279,Brandon Russell,4810,1,57,5,2,4,At Risk,0,Others,-1.0008095485928354,0.8649567119018454
4280,Hunter Lee,4569,1,57,2,2,4,Loyal Customers,0,Others,-0.7299348566225217,-0.6540798943612068
4839,Julia Taylor,4725,1,57,4,2,4,At Risk,0,Others,-0.90527283150787,0.32919691301238707
5334,Caleb Hill,4689,1,57,4,2,4,At Risk,0,Others,-0.8648102219189434,0.10228688054155768
5605,Roy Serrano,4546,1,57,2,2,4,Loyal Customers,0,Others,-0.7040837449407075,-0.7990501928842366
6198,Mindy Nara,4485,1,57,1,2,4,Loyal Customers,0,Others,-0.6355221009150264,-1.183536636793142
6713,Gary Blanco,4650,1,57,3,2,4,Loyal Customers,0,Others,-0.8209757281976063,-0.14353232130184077
7125,Calvin Chander,4585,1,57,3,2,4,Loyal Customers,0,Others,-0.7479182386620445,-0.5532309910408383
7987,Robert Roberts,4803,1,57,5,2,4,At Risk,0,Others,-0.9929418189505441,0.8208353166991841
8051,Joel Chapman,4566,1,57,2,2,4,Loyal Customers,0,Others,-0.726562972490111,-0.672989063733776
8633,Lawrence Vazquez,4792,1,57,5,2,4,At Risk,0,Others,-0.9805782437983722,0.7515016956664308
9241,Beth Rubio,4555,1,57,2,2,4,Loyal Customers,0,Others,-0.714199397337939,-0.7423226847665295
9300,Megan Cook,4741,1,57,5,2,4,At Risk,0,Others,-0.9232562135473928,0.43004581633275574
9342,Tyler Smith,4635,1,57,3,2,4,Loyal Customers,0,Others,-0.8041163075355536,-0.23807816816468635
9548,Ethan Chen,4597,1,57,3,2,4,Loyal Customers,0,Others,-0.7614057751916867,-0.47759431355056176
10125,Mallory Alvarez,4497,1,57,1,2,4,Loyal Customers,0,Others,-0.6490096374446686,-1.1078999593028656
10224,Evelyn Suri,4760,1,57,5,2,4,At Risk,0,Others,-0.9446114797193264,0.5498038890256935
10296,Benjamin Thomas,4532,1,57,2,2,4,Loyal Customers,0,Others,-0.6883482856561249,-0.8872929832895592
10432,Preston Kapoor,4484,1,57,1,2,4,Loyal Customers,0,Others,-0.6343981395375562,-1.189839693250665
10532,Kari Vance,4457,1,57,1,2,4,Loyal Customers,0,Others,-0.6040511823458613,-1.360022217603787
10657,Hannah Hayes,4616,1,57,3,2,4,Loyal Customers,0,Others,-0.7827610413636201,-0.35783624085762405
10974,Janet Vazquez,4514,1,57,1,2,4,Loyal Customers,0,Others,-0.6681169808616616,-1.000747999524974
10999,Erik Hernandez,4649,1,57,3,2,4,Loyal Customers,0,Others,-0.8198517668201362,-0.1498353777593638
11004,Jill Navarro,4656,1,57,3,2,4,Loyal Customers,0,Others,-0.8277194964624275,-0.10571398255670256
11021,Jaime Shan,4575,1,57,2,2,4,Loyal Customers,0,Others,-0.7366786248873427,-0.6162615556160687
11081,Caitlin Sanchez,4512,1,57,1,2,4,Loyal Customers,0,Others,-0.6658690581067213,-1.01335411244002
11364,Faith Diaz,4667,1,57,4,2,4,At Risk,0,Others,-0.8400830716145995,-0.03638036152394913
11367,Logan Henderson,4626,1,57,3,2,4,Loyal Customers,0,Others,-0.794000655138322,-0.2948056762823937
11819,Janet Ruiz,4815,1,57,5,2,4,At Risk,0,Others,-1.0064293554801864,0.8964719941894607
12005,Raymond Fernandez,4541,1,57,2,2,4,Loyal Customers,0,Others,-0.6984639380533565,-0.8305654751718519
12302,Noah Anderson,4494,1,57,1,2,4,Loyal Customers,0,Others,-0.6456377533122579,-1.1268091286754347
